,Model,Date,Version,Set,Accuracy,Precision,Recall,F1
0,inceptionv3,25-01-2021,1,1,77.35849056603773,0.7735849056603774,1.0,0.8723404255319149
1,inceptionv3,25-01-2021,2,2,64.28571428571429,0.6129032258064516,0.8444444444444444,0.7102803738317757
2,inceptionv3,27-01-21,1,1,75.47169811320755,0.7692307692307693,0.975609756097561,0.860215053763441
3,inceptionv3,27-01-21,2,3,82.11382113821138,0.7717391304347826,0.7553191489361702,0.7634408602150538
4,inceptionv3,27-01-21,3,2,57.14285714285714,0.6779661016949152,0.8888888888888888,0.7692307692307693
5,inceptionv3,28-01-21,1,3,82.92682926829268,0.7407407407407407,0.6382978723404256,0.6857142857142857
6,mobilenetv2,22-01-2021,1,1,85.5429292929293,0.8503703703703703,0.8560775540641312,0.8532144184318096
7,mobilenetv2,22-01-2021,2,1,85.79545454545455,0.8472803347280334,0.9060402684563759,0.8756756756756757
8,mobilenetv2,22-01-2021,3,2,76.58045977011494,0.719309462915601,0.7525083612040134,0.7355344883949003
9,mobilenetv2,22-01-2021,4,2,75.86206896551724,0.7123287671232876,0.7304347826086957,0.7212681638044913
10,mobilenetv2,23-01-2021,1,3,79.73856209150327,0.76,0.8367346938775511,0.7965235173824131
11,mobilenetv2,23-01-2021,2,3,76.36165577342048,0.7588336192109777,0.7919799498746867,0.775052557813595
12,resnet50,14-01-2021,1,2,78.28863346104725,0.7214137214137214,0.7735176103432903,0.7465576592082616
13,resnet50,15-01-2021,2,2,76.85185185185185,0.7166955017301038,0.7387427552385198,0.7275521405049395
14,resnet50,15-01-2021,3,1,82.91245791245791,0.8374233128834356,0.8281092012133469,0.8327402135231317
15,resnet50,15-01-2021,4,1,83.33333333333334,0.8338308457711443,0.8473205257836198,0.8405215646940822
16,resnet50,16-01-2021,1,2,76.11749680715198,0.717081125152874,0.7842175657601427,0.7491482112436115
17,resnet50,16-01-2021,2,3,75.59912854030502,0.7605529498889163,0.73409578270193,0.7470902036857419
18,resnet50,16-01-2021,3,1,85.14309764309766,0.8287841191066998,0.8442871587462083,0.8364638116704234
19,resnet50,16-01-2021,4,1,85.85858585858584,0.8288973384030418,0.8816986855409504,0.854483096521313
20,resnet50,16-01-2021,5,2,76.30906768837805,0.7192710352849941,0.8270173874275524,0.7693902944836167
21,resnet50,16-01-2021,6,3,77.74146695715322,0.7585651873994022,0.7860376459375744,0.7720571027381231
22,resnet50,16-01-2021,7,2,65.32567049808429,0.713639301874596,0.49219794917521176,0.5825857519788917
23,resnet50,18-01-2021,1,3,74.7276688453159,0.7579109853357345,0.7019299499642602,0.7288471053933696
24,resnet50,19-01-2021,1,2,77.45849297573434,0.7095297544735747,0.7601426660722247,0.7339647008179078
25,resnet50,19-01-2021,2,3,77.06971677559913,0.764378927017883,0.7536335477722182,0.7589682063587283
26,resnet50,19-01-2021,4,3,79.57516339869281,0.7616977225672877,0.8765785084584227,0.8151102248809129
27,resnet50,19-01-2021,5,1,87.12121212121212,0.8456237077877325,0.9149888143176734,0.8789398280802292
28,resnet50,19-01-2021,6,1,85.5429292929293,0.8489736070381232,0.8635346756152126,0.856192236598891
29,resnet50,20-01-2021,1,2,79.83716475095784,0.7139272271016311,0.7612040133779264,0.7368080284881838
30,resnet50,20-01-2021,2,2,74.76053639846744,0.7153532608695652,0.7043478260869566,0.7098078867542972
31,resnet50,20-01-2021,3,3,79.13943355119825,0.7668974612594791,0.832796276405299,0.7984895296944732
32,resnet50,20-01-2021,4,3,78.81263616557735,0.7588215142171977,0.7930540637307555,0.7755602240896359
33,resnet50,21-01-2021,1,3,79.68409586056643,0.7587092631240969,0.8510714928867279,0.8022407061619419
34,resnet50,21-01-2021,2,3,78.08278867102395,0.7611817808781288,0.7996838626239402,0.7799579537491239
35,resnet50,21-01-2021,3,1,86.17424242424242,0.8452211126961484,0.883668903803132,0.8640174990885892
36,resnet50,23-01-2021,3,3,79.68409586056643,0.7594202898550725,0.8442534908700322,0.7995930824008138
37,resnet50,23-01-2021,4,2,77.58620689655173,0.7104773713577185,0.7665551839464882,0.7374517374517373
